,1,2,3,4,5,6,7,8,9,10
832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,3722.0,4184.0,5238.0,8537.0,3797.0,4347.0,7587.0,5591.0,6429.0,5130.0
834,3037.0,3291.0,5756.0,6791.0,3388.0,3398.0,7248.0,5244.0,6018.0,5443.0
835,3319.0,5032.0,5875.0,7444.0,4121.0,4116.0,7392.0,4605.0,6034.0,4826.0
836,3076.0,3588.0,5570.0,7021.0,3586.0,3704.0,6585.0,6125.0,6280.0,5576.0
837,3198.0,3678.0,5376.0,7175.0,3516.0,3209.0,7519.0,5160.0,5811.0,5182.0
838,4318.0,2916.0,4373.0,8571.0,2015.0,2737.0,5404.0,3213.0,6342.0,4631.0
839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,5575.0,6523.0,9447.0,12168.0,6858.0,6772.0,11101.0,10468.0,11737.0,7558.0
841,5199.0,6861.0,8758.0,10751.0,6012.0,5458.0,11849.0,8419.0,7906.0,6322.0
842,5775.0,6764.0,9484.0,9420.0,6366.0,6682.0,10699.0,8158.0,7761.0,6847.0
843,6228.0,6884.0,9971.0,16106.0,6598.0,7287.0,12603.0,9956.0,9717.0,8112.0
844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,5850.0,3590.0,6564.0,12750.0,3182.0,4033.0,10015.0,4910.0,8120.0,6183.0
846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,5591.0,6901.0,9488.0,11942.0,7503.0,7521.0,12935.0,9806.0,11827.0,8145.0
848,4564.0,6295.0,8719.0,9583.0,6315.0,5608.0,9939.0,7511.0,8149.0,5968.0
849,4960.0,6558.0,9046.0,10287.0,5795.0,5683.0,10194.0,7510.0,7978.0,6627.0
850,4529.0,5382.0,7705.0,9842.0,4897.0,5114.0,8989.0,7733.0,7512.0,6011.0
851,4683.0,5734.0,9083.0,10153.0,5301.0,4931.0,9550.0,6793.0,8538.0,6650.0
852,4945.0,2722.0,6024.0,10637.0,2354.0,3034.0,6699.0,3670.0,7347.0,5447.0
853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,3551.0,4521.0,5797.0,8023.0,4305.0,4424.0,7558.0,5752.0,6356.0,4847.0
855,3547.0,4319.0,6043.0,7543.0,4438.0,4124.0,8310.0,5811.0,6634.0,5687.0
856,3998.0,5662.0,7003.0,10041.0,5414.0,5029.0,9169.0,6012.0,7361.0,5938.0
857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,4178.0,5293.0,7515.0,10705.0,4746.0,4802.0,11017.0,5772.0,8020.0,6869.0
859,4431.0,2831.0,4149.0,10957.0,1997.0,3245.0,7222.0,3158.0,6937.0,4879.0
860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,5280.0,8078.0,10040.0,11421.0,7173.0,6552.0,12321.0,8956.0,11031.0,7674.0
862,5235.0,6388.0,8728.0,9930.0,5957.0,5877.0,11266.0,7358.0,8863.0,6514.0
863,4735.0,6696.0,8226.0,10393.0,5697.0,5587.0,8990.0,6896.0,8374.0,5893.0
864,3755.0,5431.0,7682.0,8985.0,4660.0,5306.0,9027.0,7441.0,7503.0,6038.0
865,4459.0,4564.0,7349.0,9480.0,4813.0,6133.0,9488.0,6191.0,7668.0,6339.0
866,4276.0,2732.0,4613.0,10118.0,2151.0,3253.0,7434.0,3199.0,6449.0,5080.0
867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,4211.0,4708.0,6443.0,10587.0,4567.0,4574.0,8671.0,6503.0,8048.0,6506.0
870,4083.0,5093.0,5589.0,8305.0,4431.0,4573.0,8567.0,5573.0,5997.0,6046.0
871,4111.0,4049.0,6475.0,8550.0,4134.0,4754.0,7984.0,6718.0,6335.0,5070.0
872,4656.0,4541.0,7421.0,10529.0,5833.0,5435.0,10618.0,6451.0,7193.0,6073.0
873,5592.0,3447.0,4542.0,12187.0,2533.0,3756.0,6428.0,4692.0,7474.0,5419.0
874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,5774.0,6629.0,11594.0,13727.0,8396.0,7054.0,14160.0,10971.0,12227.0,7846.0
876,5450.0,7099.0,10455.0,11222.0,6416.0,6887.0,12486.0,8143.0,10248.0,7572.0
877,5809.0,6682.0,9590.0,10621.0,5703.0,5960.0,9541.0,7244.0,9984.0,6648.0
878,0.0,5810.0,0.0,10200.0,5807.0,5749.0,9696.0,7964.0,0.0,6486.0
879,5384.0,4938.0,9685.0,10416.0,5431.0,5393.0,9689.0,5904.0,9786.0,5828.0
880,4183.0,2641.0,4622.0,8218.0,1838.0,2800.0,6508.0,3349.0,7157.0,5087.0
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,4071.0,3918.0,6567.0,9640.0,4260.0,4426.0,8409.0,6142.0,7884.0,6428.0
883,4102.0,4097.0,7127.0,8002.0,3999.0,4223.0,8439.0,5273.0,7033.0,5299.0
884,3591.0,5035.0,6440.0,7445.0,4191.0,4326.0,6746.0,5246.0,5849.0,5853.0
885,3627.0,4240.0,5656.0,7407.0,4082.0,4047.0,7106.0,5703.0,6359.0,5065.0
886,3695.0,3539.0,6181.0,7889.0,4329.0,4070.0,8490.0,5474.0,6429.0,5385.0
887,4256.0,2574.0,4687.0,9779.0,2156.0,2812.0,6590.0,3456.0,6165.0,5892.0
888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,5518.0,8106.0,10818.0,12398.0,7808.0,7147.0,13175.0,9937.0,11530.0,7902.0
890,4852.0,6243.0,9780.0,10671.0,6354.0,5804.0,11151.0,8386.0,9078.0,6681.0
891,4000.0,6924.0,8524.0,9685.0,5632.0,5135.0,9041.0,7751.0,8045.0,6338.0
892,4645.0,5154.0,7537.0,8880.0,4924.0,4405.0,8955.0,7302.0,8098.0,5829.0
893,4202.0,4926.0,8074.0,9686.0,5711.0,5464.0,9677.0,6773.0,7849.0,6191.0
894,4097.0,3020.0,3891.0,9374.0,2088.0,2793.0,5572.0,3611.0,6179.0,4736.0
895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,3846.0,4123.0,5840.0,9118.0,3827.0,3641.0,7917.0,4796.0,6121.0,4264.0
897,3762.0,4094.0,6757.0,7635.0,3697.0,3829.0,7861.0,5501.0,5714.0,5244.0
898,3346.0,4805.0,5448.0,8048.0,4134.0,3970.0,6913.0,5005.0,6888.0,4896.0
899,3533.0,4022.0,5763.0,7111.0,3325.0,3861.0,6875.0,5956.0,6674.0,5018.0
900,3317.0,3953.0,6222.0,7684.0,3799.0,4215.0,7352.0,5016.0,6549.0,4771.0
901,4019.0,2404.0,5156.0,8989.0,1876.0,3078.0,6519.0,3611.0,7069.0,4595.0
902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,5197.0,7961.0,10243.0,11692.0,7623.0,6995.0,13689.0,10444.0,13457.0,8057.0
904,5735.0,9863.0,13261.0,13106.0,6635.0,7427.0,14838.0,9836.0,10447.0,8565.0
905,5223.0,6431.0,8311.0,11216.0,6253.0,5804.0,11024.0,8523.0,8490.0,7896.0
906,5558.0,6189.0,7450.0,10323.0,6035.0,5335.0,10996.0,8658.0,8395.0,6317.0
907,4665.0,4838.0,8149.0,11543.0,4475.0,4594.0,11976.0,6535.0,8363.0,5915.0
908,4797.0,4475.0,4482.0,9358.0,2240.0,2979.0,6559.0,3418.0,6223.0,5120.0
909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,4359.0,4132.0,6736.0,9967.0,4328.0,4508.0,10790.0,6740.0,7758.0,6143.0
911,3650.0,4313.0,6180.0,8127.0,4036.0,4021.0,9207.0,5365.0,6940.0,5476.0
912,3797.0,5676.0,6347.0,8620.0,4990.0,4072.0,9204.0,5322.0,5621.0,4865.0
913,3897.0,4082.0,6613.0,9093.0,4601.0,4095.0,9608.0,5602.0,6285.0,4871.0
914,3808.0,4384.0,6316.0,9177.0,4252.0,4530.0,9499.0,6067.0,6007.0,5747.0
915,3530.0,2677.0,4011.0,10996.0,2023.0,3134.0,6425.0,3707.0,5076.0,4636.0
916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,5054.0,6874.0,9462.0,13550.0,7425.0,6827.0,13250.0,9117.0,10399.0,6757.0
918,5042.0,6122.0,8625.0,12315.0,6144.0,5758.0,12294.0,8845.0,7841.0,7491.0
919,4767.0,6406.0,8663.0,11126.0,6323.0,4582.0,10095.0,7932.0,7013.0,6423.0
920,4427.0,5062.0,7909.0,11432.0,4963.0,5115.0,10774.0,8808.0,8113.0,6275.0
921,4852.0,4518.0,6679.0,10514.0,4355.0,4422.0,10339.0,6728.0,6845.0,5356.0
922,4406.0,3417.0,4258.0,9703.0,2108.0,2915.0,6861.0,3813.0,5987.0,5761.0
923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,4395.0,4435.0,5798.0,10283.0,4183.0,4301.0,10159.0,5956.0,7152.0,6111.0
925,3558.0,3836.0,5600.0,9176.0,3497.0,3720.0,9169.0,5168.0,5873.0,6479.0
926,3464.0,5093.0,5414.0,8503.0,3595.0,3469.0,8214.0,4996.0,5649.0,5561.0
927,3769.0,4108.0,5702.0,7286.0,3713.0,3482.0,9550.0,6109.0,6471.0,6401.0
928,3706.0,3854.0,5080.0,8322.0,3815.0,3804.0,9203.0,4917.0,5464.0,6152.0
929,4364.0,2512.0,3878.0,9322.0,2030.0,2892.0,6574.0,3288.0,5330.0,4713.0
930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,6102.0,6627.0,8107.0,11812.0,7059.0,5723.0,14869.0,8739.0,10649.0,7212.0
932,5011.0,5671.0,8864.0,10275.0,6083.0,4839.0,12342.0,6717.0,8751.0,6140.0
933,4782.0,6402.0,7610.0,10514.0,5899.0,5275.0,12074.0,7029.0,7776.0,5524.0
934,5020.0,5567.0,8977.0,10387.0,4943.0,4790.0,11560.0,8420.0,7539.0,6186.0
